,estimated_frequency
Strep_C113232,0.007142857142857143
Strep_C113233,0.02142857142857143
Strep_C113234,0.014285714285714285
Strep_C113235,0.007142857142857143
Strep_C113236,0.007142857142857143
Strep_C113237,0.007142857142857143
Strep_C113238,0.007142857142857143
Strep_C113239,0.007142857142857143
Strep_C11323,0.007142857142857143
Strep_C113240,0.007142857142857143
Strep_C113241,0.007142857142857143
Strep_C113242,0.03571428571428571
Strep_C113243,0.07142857142857142
Strep_C113244,0.007142857142857143
Strep_C113245,0.007142857142857143
Strep_C113246,0.007142857142857143
Strep_C113247,0.007142857142857143
Strep_C113248,0.014285714285714285
Strep_C113249,0.007142857142857143
Strep_C11324,0.007142857142857143
Strep_C113250,0.007142857142857143
Strep_C113251,0.02142857142857143
Strep_C113252,0.007142857142857143
Strep_C113253,0.007142857142857143
Strep_C113254,0.007142857142857143
Strep_C113255,0.007142857142857143
Strep_C113256,0.014285714285714285
Strep_C113257,0.007142857142857143
Strep_C113258,0.007142857142857143
Strep_C113259,0.007142857142857143
Strep_C11325,0.007142857142857143
Strep_C113260,0.007142857142857143
Strep_C113261,0.007142857142857143
Strep_C113262,0.007142857142857143
Strep_C113263,0.007142857142857143
Strep_C113264,0.007142857142857143
Strep_C113265,0.007142857142857143
Strep_C113266,0.007142857142857143
Strep_C113267,0.007142857142857143
Strep_C113268,0.02142857142857143
Strep_C113269,0.014285714285714285
Strep_C11326,0.007142857142857143
Strep_C113270,0.007142857142857143
Strep_C113271,0.007142857142857143
Strep_C113272,0.007142857142857143
Strep_C113273,0.007142857142857143
Strep_C113274,0.007142857142857143
Strep_C113275,0.007142857142857143
Strep_C113276,0.007142857142857143
Strep_C113277,0.18081466971583438
Strep_C113278,0.1447861999236487
Strep_C113279,0.007142857142857143
Strep_C11327,0.007142857142857143
Strep_C113280,0.43552649137143623
Strep_C113281,0.4632090016808903
Strep_C113282,0.007142857142857143
Strep_C113283,0.007142857142857143
Strep_C113284,0.007142857142857143
Strep_C113285,0.007142857142857143
Strep_C113286,0.007142857142857143
Strep_C113287,0.2384357536583781
Strep_C113288,0.28072470106313424
Strep_C113289,0.02142857142857143
Strep_C11328,0.007142857142857143
Strep_C113290,0.007142857142857143
Strep_C113291,0.11587782619284225
Strep_C113292,0.007142857142857143
Strep_C113293,0.007142857142857143
Strep_C113294,0.007142857142857143
Strep_C113295,0.007142857142857143
Strep_C113296,0.007142857142857143
Strep_C113297,0.007142857142857143
Strep_C113298,0.1
Strep_C113299,0.007142857142857143
Strep_C11329,0.41977998200914435
Strep_C1132,0.007142857142857143
Strep_C113300,0.007142857142857143
Strep_C113301,0.007142857142857143
Strep_C113302,0.007142857142857143
Strep_C113303,0.007142857142857143
Strep_C113304,0.007142857142857143
Strep_C113305,0.007142857142857143
Strep_C113306,0.007142857142857143
Strep_C113307,0.007142857142857143
Strep_C113308,0.007142857142857143
Strep_C113309,0.007142857142857143
Strep_C11330,0.007142857142857143
Strep_C113310,0.014285714285714285
Strep_C113311,0.007142857142857143
Strep_C113312,0.99999999
Strep_C113313,0.007142857142857143
Strep_C113314,0.2239054241729524
Strep_C113315,0.014285714285714285
Strep_C113316,0.007142857142857143
Strep_C113317,0.007142857142857143
Strep_C113318,0.007142857142857143
Strep_C113319,0.007142857142857143
Strep_C11331,0.007142857142857143
Strep_C113320,0.007142857142857143
Strep_C113321,0.007142857142857143
Strep_C113322,0.007142857142857143
Strep_C113323,0.007142857142857143
Strep_C113324,0.014285714285714285
Strep_C113325,0.007142857142857143
Strep_C113326,0.007142857142857143
Strep_C113327,0.007142857142857143
Strep_C113328,0.007142857142857143
Strep_C113329,0.007142857142857143
Strep_C11332,0.007142857142857143
Strep_C113330,0.014285714285714285
Strep_C113331,0.007142857142857143
Strep_C113332,0.007142857142857143
Strep_C113333,0.007142857142857143
Strep_C113334,0.007142857142857143
Strep_C113335,0.007142857142857143
Strep_C113336,0.007142857142857143
Strep_C113337,0.10860455176862369
Strep_C113338,0.007142857142857143
Strep_C113339,0.007142857142857143
Strep_C11333,0.007142857142857143
Strep_C113340,0.007142857142857143
Strep_C113341,0.007142857142857143
Strep_C113342,0.007142857142857143
Strep_C113343,0.007142857142857143
Strep_C113344,0.007142857142857143
Strep_C113345,0.007142857142857143
Strep_C113346,0.007142857142857143
Strep_C113347,0.007142857142857143
Strep_C113348,0.02857142857142857
Strep_C113349,0.99999999
Strep_C11334,0.03571428571428571
Strep_C113350,0.02142857142857143
Strep_C113351,0.007142857142857143
Strep_C113352,0.007142857142857143
Strep_C113353,0.007142857142857143
Strep_C113354,0.014285714285714285
Strep_C113355,0.007142857142857143
Strep_C113356,0.007142857142857143
Strep_C113357,0.007142857142857143
Strep_C113358,0.007142857142857143
Strep_C113359,0.007142857142857143
Strep_C11335,0.007142857142857143
Strep_C113360,0.007142857142857143
Strep_C113361,0.007142857142857143
Strep_C113362,0.014285714285714285
Strep_C113363,0.007142857142857143
Strep_C113364,0.02142857142857143
Strep_C113365,0.007142857142857143
Strep_C113366,0.007142857142857143
Strep_C113367,0.007142857142857143
Strep_C113368,0.02857142857142857
Strep_C113369,0.007142857142857143
Strep_C11336,0.007142857142857143
Strep_C113370,0.007142857142857143
Strep_C113371,0.007142857142857143
Strep_C113372,0.007142857142857143
Strep_C113373,0.007142857142857143
Strep_C113374,0.014285714285714285
Strep_C113375,0.007142857142857143
Strep_C113376,0.014285714285714285
Strep_C113377,0.007142857142857143
Strep_C113378,0.007142857142857143
Strep_C113379,0.007142857142857143
Strep_C11337,0.007142857142857143
Strep_C113380,0.007142857142857143
Strep_C113381,0.007142857142857143
Strep_C113382,0.007142857142857143
Strep_C113383,0.007142857142857143
Strep_C113384,0.007142857142857143
Strep_C113385,0.007142857142857143
Strep_C113386,0.06428571428571428
Strep_C113387,0.007142857142857143
Strep_C113388,0.007142857142857143
Strep_C113389,0.007142857142857143
Strep_C11338,0.007142857142857143
Strep_C113390,0.03571428571428571
Strep_C113391,0.007142857142857143
Strep_C113392,0.007142857142857143
Strep_C113393,0.007142857142857143
Strep_C113394,0.014285714285714285
Strep_C113395,0.007142857142857143
Strep_C113396,0.007142857142857143
Strep_C113397,0.007142857142857143
Strep_C113398,0.007142857142857143
Strep_C113399,0.007142857142857143
Strep_C11339,0.007142857142857143
Strep_C1133,0.007142857142857143
Strep_C113400,0.007142857142857143
Strep_C113401,0.007142857142857143
Strep_C113402,0.06428571428571428
Strep_C113403,0.014285714285714285
Strep_C113404,0.007142857142857143
Strep_C113405,0.007142857142857143
Strep_C113406,0.007142857142857143
Strep_C113407,0.007142857142857143
Strep_C113408,0.8888179843779881
Strep_C113409,0.007142857142857143
Strep_C11340,0.007142857142857143
Strep_C113410,0.007142857142857143
Strep_C113411,0.007142857142857143
Strep_C113412,0.007142857142857143
Strep_C113413,0.007142857142857143
Strep_C113414,0.014285714285714285
Strep_C113415,0.007142857142857143
Strep_C113416,0.007142857142857143
Strep_C113417,0.007142857142857143
Strep_C113418,0.007142857142857143
Strep_C113419,0.007142857142857143
Strep_C11341,0.007142857142857143
Strep_C113420,0.007142857142857143
Strep_C113421,0.007142857142857143
Strep_C113422,0.02142857142857143
Strep_C113423,0.05
Strep_C113424,0.007142857142857143
Strep_C113425,0.014285714285714285
Strep_C113426,0.007142857142857143
Strep_C113427,0.007142857142857143
Strep_C113428,0.007142857142857143
Strep_C113429,0.007142857142857143
Strep_C11342,0.007142857142857143
Strep_C113430,0.007142857142857143
Strep_C113431,0.007142857142857143
Strep_C113432,0.007142857142857143
Strep_C113433,0.007142857142857143
Strep_C113434,0.014285714285714285
Strep_C113435,0.007142857142857143
Strep_C113436,0.007142857142857143
Strep_C113437,0.007142857142857143
Strep_C113438,0.007142857142857143
Strep_C113439,0.007142857142857143
Strep_C11343,0.007142857142857143
Strep_C113440,0.014285714285714285
Strep_C113441,0.99999999
Strep_C113442,0.007142857142857143
Strep_C113443,0.007142857142857143
Strep_C113444,0.014285714285714285
Strep_C113445,0.45640673665849213
Strep_C113446,0.007142857142857143
Strep_C113447,0.007142857142857143
Strep_C113448,0.007142857142857143
Strep_C113449,0.007142857142857143
Strep_C11344,0.007142857142857143
Strep_C113450,0.007142857142857143
Strep_C113451,0.007142857142857143
Strep_C113452,0.007142857142857143
Strep_C113453,0.007142857142857143
Strep_C113454,0.007142857142857143
Strep_C113455,0.007142857142857143
Strep_C113456,0.014285714285714285
Strep_C113457,0.014285714285714285
Strep_C113458,0.007142857142857143
Strep_C113459,0.007142857142857143
Strep_C11345,0.007142857142857143
Strep_C113460,0.007142857142857143
Strep_C113461,0.014285714285714285
Strep_C113462,0.007142857142857143
Strep_C113463,0.007142857142857143
Strep_C113464,0.007142857142857143
Strep_C113465,0.02857142857142857
Strep_C113466,0.007142857142857143
Strep_C113467,0.007142857142857143
Strep_C113468,0.007142857142857143
Strep_C113469,0.007142857142857143
Strep_C11346,0.007142857142857143
Strep_C113470,0.007142857142857143
Strep_C113471,0.014285714285714285
Strep_C113472,0.007142857142857143
Strep_C113473,0.007142857142857143
Strep_C113474,0.007142857142857143
Strep_C113475,0.007142857142857143
Strep_C113476,0.007142857142857143
Strep_C113477,0.007142857142857143
Strep_C113478,0.007142857142857143
Strep_C113479,0.007142857142857143
Strep_C11347,0.2684012698209357
Strep_C113480,0.007142857142857143
Strep_C113481,0.007142857142857143
Strep_C113482,0.007142857142857143
Strep_C113483,0.007142857142857143
Strep_C113484,0.007142857142857143
Strep_C113485,0.03571428571428571
Strep_C113486,0.007142857142857143
Strep_C113487,0.1
Strep_C113488,0.007142857142857143
Strep_C113489,0.007142857142857143
Strep_C11348,0.007142857142857143
Strep_C113490,0.007142857142857143
Strep_C113491,0.014285714285714285
Strep_C113492,0.03571428571428571
Strep_C113493,0.007142857142857143
Strep_C113494,0.007142857142857143
Strep_C113495,0.007142857142857143
Strep_C113496,0.007142857142857143
Strep_C113497,0.007142857142857143
Strep_C113498,0.007142857142857143
Strep_C113499,0.007142857142857143
Strep_C11349,0.014285714285714285
Strep_C1134,0.007142857142857143
Strep_C113500,0.007142857142857143
Strep_C113501,0.007142857142857143
Strep_C113502,0.007142857142857143
Strep_C113503,0.007142857142857143
Strep_C113504,0.007142857142857143
Strep_C113505,0.02857142857142857
Strep_C113506,0.02142857142857143
Strep_C113507,0.007142857142857143
Strep_C113508,0.007142857142857143
Strep_C113509,0.007142857142857143
Strep_C11350,0.007142857142857143
Strep_C113510,0.007142857142857143
Strep_C113511,0.007142857142857143
Strep_C113512,0.007142857142857143
Strep_C113513,0.007142857142857143
Strep_C113514,0.007142857142857143
Strep_C113515,0.014285714285714285
Strep_C113516,0.007142857142857143
Strep_C113517,0.1087172329448006
Strep_C113518,0.007142857142857143
Strep_C113519,0.007142857142857143
Strep_C11351,0.007142857142857143
Strep_C113520,0.007142857142857143
Strep_C113521,0.007142857142857143
Strep_C113522,0.03571428571428571
Strep_C113523,0.007142857142857143
Strep_C113524,0.007142857142857143
Strep_C113525,0.007142857142857143
Strep_C113526,0.007142857142857143
Strep_C113527,0.014285714285714285
Strep_C113528,0.05714285714285714
Strep_C113529,0.007142857142857143
Strep_C11352,0.02142857142857143
Strep_C113530,0.09285714285714286
Strep_C113531,0.07857142857142857
Strep_C113532,0.007142857142857143
Strep_C113533,0.007142857142857143
Strep_C113534,0.007142857142857143
Strep_C113535,0.007142857142857143
Strep_C113536,0.007142857142857143
Strep_C113537,0.007142857142857143
Strep_C113538,0.007142857142857143
Strep_C113539,0.007142857142857143
Strep_C11353,0.007142857142857143
Strep_C113540,0.007142857142857143
Strep_C113541,0.007142857142857143
Strep_C113542,0.007142857142857143
Strep_C113543,0.02857142857142857
Strep_C113544,0.007142857142857143
Strep_C113545,0.014285714285714285
Strep_C113546,0.014285714285714285
Strep_C113547,0.007142857142857143
Strep_C113548,0.007142857142857143
Strep_C113549,0.007142857142857143
Strep_C11354,0.014285714285714285
Strep_C113550,0.007142857142857143
Strep_C113551,0.02142857142857143
Strep_C113552,0.007142857142857143
Strep_C113553,0.7149132452486394
Strep_C113554,0.007142857142857143
Strep_C113555,0.05
Strep_C113556,0.02142857142857143
Strep_C113557,0.007142857142857143
Strep_C113558,0.007142857142857143
Strep_C113559,0.007142857142857143
Strep_C11355,0.014285714285714285
Strep_C113560,0.6403493129135598
Strep_C113561,0.007142857142857143
Strep_C113562,0.007142857142857143
Strep_C113563,0.007142857142857143
Strep_C113564,0.007142857142857143
Strep_C113565,0.007142857142857143
Strep_C113566,0.1522083782214411
Strep_C113567,0.007142857142857143
Strep_C113568,0.014285714285714285
Strep_C113569,0.007142857142857143
Strep_C11356,0.02857142857142857
Strep_C113570,0.014285714285714285
Strep_C113571,0.007142857142857143
Strep_C113572,0.007142857142857143
Strep_C113573,0.007142857142857143
Strep_C113574,0.007142857142857143
Strep_C113575,0.007142857142857143
Strep_C113576,0.007142857142857143
Strep_C113577,0.007142857142857143
Strep_C113578,0.007142857142857143
Strep_C113579,0.007142857142857143
Strep_C11357,0.007142857142857143
Strep_C113580,0.014285714285714285
Strep_C113581,0.11597309475221099
Strep_C113582,0.007142857142857143
Strep_C113583,0.007142857142857143
Strep_C113584,0.007142857142857143
Strep_C113585,0.007142857142857143
Strep_C113586,0.014285714285714285
Strep_C113587,0.007142857142857143
Strep_C113588,0.007142857142857143
Strep_C113589,0.007142857142857143
Strep_C11358,0.007142857142857143
Strep_C113590,0.007142857142857143
Strep_C113591,0.007142857142857143
Strep_C113592,0.007142857142857143
Strep_C113593,0.04285714285714286
Strep_C113594,0.007142857142857143
Strep_C113595,0.07142857142857142
Strep_C113596,0.9316655740028842
Strep_C113597,0.05714285714285714
Strep_C113598,0.007142857142857143
Strep_C113599,0.99999999
Strep_C11359,0.007142857142857143
Strep_C1135,0.007142857142857143
Strep_C113600,0.014285714285714285
Strep_C113601,0.007142857142857143
Strep_C113602,0.007142857142857143
Strep_C113603,0.007142857142857143
Strep_C113604,0.03571428571428571
Strep_C113605,0.04285714285714286
Strep_C113606,0.007142857142857143
Strep_C113607,0.007142857142857143
Strep_C113608,0.007142857142857143
Strep_C113609,0.007142857142857143
Strep_C11360,0.007142857142857143
Strep_C113610,0.007142857142857143
Strep_C113611,0.007142857142857143
Strep_C113612,0.007142857142857143
Strep_C113613,0.007142857142857143
Strep_C113614,0.007142857142857143
Strep_C113615,0.23206371990522273
Strep_C113616,0.007142857142857143
Strep_C113617,0.9812056094635833
Strep_C113618,0.014285714285714285
Strep_C113619,0.007142857142857143
Strep_C11361,0.007142857142857143
Strep_C113620,0.007142857142857143
Strep_C113621,0.007142857142857143
Strep_C113622,0.007142857142857143
Strep_C113623,0.007142857142857143
Strep_C113624,0.007142857142857143
Strep_C113625,0.04285714285714286
Strep_C113626,0.007142857142857143
Strep_C113627,0.014285714285714285
Strep_C113628,0.217631154970743
Strep_C113629,0.007142857142857143
Strep_C11362,0.007142857142857143
Strep_C113630,0.007142857142857143
Strep_C113631,0.007142857142857143
Strep_C113632,0.007142857142857143
Strep_C113633,0.007142857142857143
Strep_C113634,0.007142857142857143
Strep_C113635,0.007142857142857143
Strep_C113636,0.007142857142857143
Strep_C113637,0.007142857142857143
Strep_C113638,0.007142857142857143
Strep_C113639,0.014285714285714285
Strep_C11363,0.007142857142857143
Strep_C113640,0.007142857142857143
Strep_C113641,0.007142857142857143
Strep_C113642,0.007142857142857143
Strep_C113643,0.007142857142857143
Strep_C113644,0.007142857142857143
Strep_C113645,0.007142857142857143
Strep_C113646,0.007142857142857143
Strep_C113647,0.007142857142857143
Strep_C113648,0.007142857142857143
Strep_C113649,0.007142857142857143
Strep_C11364,0.007142857142857143
Strep_C113650,0.007142857142857143
Strep_C113651,0.007142857142857143
Strep_C113652,0.007142857142857143
Strep_C113653,0.007142857142857143
Strep_C113654,0.007142857142857143
Strep_C113655,0.007142857142857143
Strep_C113656,0.007142857142857143
Strep_C113657,0.007142857142857143
Strep_C113658,0.007142857142857143
Strep_C113659,0.007142857142857143
Strep_C11365,0.007142857142857143
Strep_C113660,0.007142857142857143
Strep_C113661,0.007142857142857143
Strep_C113662,0.007142857142857143
Strep_C113663,0.007142857142857143
Strep_C113664,0.007142857142857143
Strep_C113665,0.007142857142857143
Strep_C113666,0.8867444862580971
Strep_C113667,0.007142857142857143
Strep_C113668,0.014285714285714285
Strep_C113669,0.007142857142857143
Strep_C11366,0.007142857142857143
Strep_C113670,0.13776977153446948
Strep_C113671,0.007142857142857143
Strep_C113672,0.02142857142857143
Strep_C113673,0.007142857142857143
Strep_C113674,0.007142857142857143
Strep_C113675,0.007142857142857143
Strep_C113676,0.007142857142857143
Strep_C113677,0.007142857142857143
Strep_C113678,0.007142857142857143
Strep_C113679,0.007142857142857143
Strep_C11367,0.007142857142857143
Strep_C113680,0.007142857142857143
Strep_C113681,0.007142857142857143
Strep_C113682,0.014285714285714285
Strep_C113683,0.2684453211379298
Strep_C113684,0.007142857142857143
Strep_C113685,0.007142857142857143
Strep_C113686,0.007142857142857143
Strep_C113687,0.02857142857142857
Strep_C113688,0.02857142857142857
Strep_C113689,0.014285714285714285
Strep_C11368,0.007142857142857143
Strep_C113690,0.007142857142857143
Strep_C113691,0.03571428571428571
Strep_C113692,0.007142857142857143
Strep_C113693,0.007142857142857143
Strep_C113694,0.007142857142857143
Strep_C113695,0.007142857142857143
Strep_C113696,0.014285714285714285
Strep_C113697,0.007142857142857143
Strep_C113698,0.1736328411460319
Strep_C113699,0.99999999
Strep_C11369,0.007142857142857143
Strep_C1136,0.007142857142857143
Strep_C113700,0.13764618107891294
Strep_C113701,0.014285714285714285
Strep_C113702,0.007142857142857143
Strep_C113703,0.007142857142857143
Strep_C113704,0.04285714285714286
Strep_C113705,0.99999999
Strep_C113706,0.014285714285714285
Strep_C113707,0.007142857142857143
Strep_C113708,0.04285714285714286
Strep_C113709,0.007142857142857143
Strep_C11370,0.007142857142857143
Strep_C113710,0.007142857142857143
Strep_C113711,0.03571428571428571
Strep_C113712,0.007142857142857143
Strep_C113713,0.007142857142857143
Strep_C113714,0.007142857142857143
Strep_C113715,0.007142857142857143
Strep_C113716,0.014285714285714285
Strep_C113717,0.007142857142857143
Strep_C113718,0.007142857142857143
Strep_C113719,0.007142857142857143
Strep_C11371,0.99999999
Strep_C113720,0.14502156832393368
Strep_C113721,0.06428571428571428
Strep_C113722,0.014285714285714285
Strep_C113723,0.02857142857142857
Strep_C113724,0.05
Strep_C113725,0.014285714285714285
Strep_C113726,0.007142857142857143
Strep_C113727,0.007142857142857143
Strep_C113728,0.007142857142857143
Strep_C113729,0.007142857142857143
Strep_C11372,0.014285714285714285
Strep_C113730,0.007142857142857143
Strep_C113731,0.007142857142857143
Strep_C113732,0.007142857142857143
Strep_C113733,0.007142857142857143
Strep_C113734,0.007142857142857143
Strep_C113735,0.007142857142857143
Strep_C113736,0.007142857142857143
Strep_C113737,0.20975705840889983
Strep_C113738,0.007142857142857143
Strep_C113739,0.007142857142857143
Strep_C11373,0.007142857142857143
Strep_C113740,0.007142857142857143
Strep_C113741,0.014285714285714285
Strep_C113742,0.007142857142857143
Strep_C113743,0.007142857142857143
Strep_C113744,0.007142857142857143
Strep_C113745,0.02142857142857143
Strep_C113746,0.007142857142857143
Strep_C113747,0.007142857142857143
Strep_C113748,0.007142857142857143
Strep_C113749,0.007142857142857143
Strep_C11374,0.007142857142857143
Strep_C113750,0.09285714285714286
Strep_C113751,0.007142857142857143
Strep_C113752,0.007142857142857143
Strep_C113753,0.007142857142857143
Strep_C113754,0.007142857142857143
Strep_C113755,0.007142857142857143
Strep_C113756,0.20280937815089578
Strep_C113757,0.014285714285714285
Strep_C113758,0.007142857142857143
Strep_C113759,0.7098744910557931
Strep_C11375,0.007142857142857143
Strep_C113760,0.007142857142857143
Strep_C113761,0.007142857142857143
Strep_C113762,0.007142857142857143
Strep_C113763,0.007142857142857143
Strep_C113764,0.007142857142857143
Strep_C113765,0.007142857142857143
Strep_C113766,0.014285714285714285
Strep_C113767,0.5183910692597153
Strep_C113768,0.007142857142857143
Strep_C113769,0.007142857142857143
Strep_C11376,0.007142857142857143
Strep_C113770,0.007142857142857143
Strep_C113771,0.10863473005779462
Strep_C113772,0.007142857142857143
Strep_C113773,0.007142857142857143
Strep_C113774,0.007142857142857143
Strep_C113775,0.007142857142857143
Strep_C113776,0.07142857142857142
Strep_C113777,0.007142857142857143
Strep_C113778,0.007142857142857143
Strep_C113779,0.007142857142857143
Strep_C11377,0.014285714285714285
Strep_C113780,0.007142857142857143
Strep_C113781,0.007142857142857143
Strep_C113782,0.007142857142857143
Strep_C113783,0.05714285714285714
Strep_C113784,0.03571428571428571
Strep_C113785,0.007142857142857143
Strep_C113786,0.007142857142857143
Strep_C113787,0.04285714285714286
Strep_C113788,0.007142857142857143
Strep_C113789,0.007142857142857143
Strep_C11378,0.007142857142857143
Strep_C113790,0.007142857142857143
Strep_C113791,0.007142857142857143
Strep_C113792,0.007142857142857143
Strep_C113793,0.007142857142857143
Strep_C113794,0.007142857142857143
Strep_C113795,0.007142857142857143
Strep_C113796,0.007142857142857143
Strep_C113797,0.007142857142857143
Strep_C113798,0.007142857142857143
Strep_C113799,0.784085761916202
Strep_C11379,0.12313488847085319
Strep_C1137,0.007142857142857143
Strep_C113800,0.007142857142857143
Strep_C113801,0.02142857142857143
Strep_C113802,0.007142857142857143
Strep_C113803,0.007142857142857143
Strep_C113804,0.07142857142857142
Strep_C113805,0.007142857142857143
Strep_C113806,0.007142857142857143
Strep_C113807,0.007142857142857143
Strep_C113808,0.02857142857142857
Strep_C113809,0.007142857142857143
Strep_C11380,0.007142857142857143
Strep_C113810,0.007142857142857143
Strep_C113811,0.007142857142857143
Strep_C113812,0.007142857142857143
Strep_C113813,0.007142857142857143
Strep_C113814,0.007142857142857143
Strep_C113815,0.007142857142857143
Strep_C113816,0.03571428571428571
Strep_C113817,0.007142857142857143
Strep_C113818,0.007142857142857143
Strep_C113819,0.007142857142857143
Strep_C11381,0.007142857142857143
Strep_C113820,0.007142857142857143
Strep_C113821,0.007142857142857143
Strep_C113822,0.007142857142857143
Strep_C113823,0.007142857142857143
Strep_C113824,0.007142857142857143
Strep_C113825,0.007142857142857143
Strep_C113826,0.007142857142857143
Strep_C113827,0.007142857142857143
Strep_C113828,0.014285714285714285
Strep_C113829,0.007142857142857143
Strep_C11382,0.007142857142857143
Strep_C113830,0.007142857142857143
Strep_C113831,0.007142857142857143
Strep_C113832,0.007142857142857143
Strep_C113833,0.09285714285714286
Strep_C113834,0.007142857142857143
Strep_C113835,0.02857142857142857
Strep_C113836,0.014285714285714285
Strep_C113837,0.007142857142857143
Strep_C113838,0.007142857142857143
Strep_C113839,0.007142857142857143
Strep_C11383,0.007142857142857143
Strep_C113840,0.05714285714285714
Strep_C113841,0.007142857142857143
Strep_C113842,0.007142857142857143
Strep_C113843,0.007142857142857143
Strep_C113844,0.007142857142857143
Strep_C113845,0.007142857142857143
Strep_C113846,0.014285714285714285
Strep_C113847,0.007142857142857143
Strep_C113848,0.007142857142857143
Strep_C113849,0.007142857142857143
Strep_C11384,0.007142857142857143
Strep_C113850,0.007142857142857143
Strep_C113851,0.007142857142857143
Strep_C113852,0.007142857142857143
Strep_C113853,0.007142857142857143
Strep_C113854,0.007142857142857143
Strep_C113855,0.007142857142857143
Strep_C113856,0.007142857142857143
Strep_C113857,0.007142857142857143
Strep_C113858,0.007142857142857143
Strep_C113859,0.007142857142857143
Strep_C11385,0.007142857142857143
Strep_C113860,0.007142857142857143
Strep_C113861,0.007142857142857143
Strep_C113862,0.4838416893791686
Strep_C113863,0.007142857142857143
Strep_C113864,0.014285714285714285
Strep_C113865,0.007142857142857143
Strep_C113866,0.007142857142857143
Strep_C113867,0.02857142857142857
Strep_C113868,0.007142857142857143
Strep_C113869,0.007142857142857143
Strep_C11386,0.007142857142857143
Strep_C113870,0.007142857142857143
Strep_C113871,0.014285714285714285
Strep_C113872,0.007142857142857143
Strep_C113873,0.03571428571428571
Strep_C113874,0.007142857142857143
Strep_C113875,0.007142857142857143
Strep_C113876,0.007142857142857143
Strep_C113877,0.007142857142857143
Strep_C113878,0.007142857142857143
Strep_C113879,0.007142857142857143
Strep_C11387,0.007142857142857143
Strep_C113880,0.02142857142857143
Strep_C113881,0.007142857142857143
Strep_C113882,0.007142857142857143
Strep_C113883,0.007142857142857143
Strep_C113884,0.007142857142857143
Strep_C113885,0.8745126132145672
Strep_C113886,0.007142857142857143
Strep_C113887,0.007142857142857143
Strep_C113888,0.007142857142857143
Strep_C113889,0.007142857142857143
Strep_C11388,0.007142857142857143
Strep_C113890,0.007142857142857143
Strep_C113891,0.007142857142857143
Strep_C113892,0.007142857142857143
Strep_C113893,0.007142857142857143
Strep_C113894,0.014285714285714285
Strep_C113895,0.014285714285714285
Strep_C113896,0.03571428571428571
Strep_C113897,0.007142857142857143
Strep_C113898,0.014285714285714285
Strep_C113899,0.007142857142857143
Strep_C11389,0.007142857142857143
Strep_C1138,0.007142857142857143
Strep_C113900,0.05
Strep_C113901,0.014285714285714285
Strep_C113902,0.007142857142857143
Strep_C113903,0.007142857142857143
Strep_C113904,0.007142857142857143
Strep_C113905,0.007142857142857143
Strep_C113906,0.04285714285714286
Strep_C113907,0.007142857142857143
Strep_C113908,0.007142857142857143
Strep_C113909,0.007142857142857143
Strep_C11390,0.02142857142857143
Strep_C113910,0.007142857142857143
Strep_C113911,0.007142857142857143
Strep_C113912,0.014285714285714285
Strep_C113913,0.007142857142857143
Strep_C113914,0.99999999
Strep_C113915,0.5042365134049941
Strep_C113916,0.007142857142857143
Strep_C113917,0.007142857142857143
Strep_C113918,0.014285714285714285
Strep_C113919,0.007142857142857143
Strep_C11391,0.18120566428933324
Strep_C113920,0.007142857142857143
Strep_C113921,0.007142857142857143
Strep_C113922,0.11570599909591903
Strep_C113923,0.03571428571428571
Strep_C113924,0.007142857142857143
Strep_C113925,0.007142857142857143
Strep_C113926,0.007142857142857143
Strep_C113927,0.007142857142857143
Strep_C113928,0.007142857142857143
Strep_C113929,0.007142857142857143
Strep_C11392,0.007142857142857143
Strep_C113930,0.007142857142857143
Strep_C113931,0.007142857142857143
Strep_C113932,0.36776553959144676
Strep_C113933,0.007142857142857143
Strep_C113934,0.014285714285714285
Strep_C113935,0.007142857142857143
Strep_C113936,0.007142857142857143
Strep_C113937,0.007142857142857143
Strep_C113938,0.007142857142857143
Strep_C113939,0.007142857142857143
Strep_C11393,0.007142857142857143
Strep_C113940,0.007142857142857143
Strep_C113941,0.007142857142857143
Strep_C113942,0.007142857142857143
Strep_C113943,0.007142857142857143
Strep_C113944,0.007142857142857143
Strep_C113945,0.007142857142857143
Strep_C113946,0.007142857142857143
Strep_C113947,0.007142857142857143
Strep_C113948,0.007142857142857143
Strep_C113949,0.007142857142857143
Strep_C11394,0.007142857142857143
Strep_C113950,0.007142857142857143
Strep_C113951,0.007142857142857143
Strep_C113952,0.007142857142857143
Strep_C113953,0.007142857142857143
Strep_C113954,0.007142857142857143
Strep_C113955,0.02142857142857143
Strep_C113956,0.007142857142857143
Strep_C113957,0.007142857142857143
Strep_C113958,0.02142857142857143
Strep_C113959,0.007142857142857143
Strep_C11395,0.007142857142857143
Strep_C113960,0.007142857142857143
Strep_C113961,0.007142857142857143
Strep_C113962,0.04285714285714286
Strep_C113963,0.007142857142857143
Strep_C113964,0.007142857142857143
Strep_C113965,0.014285714285714285
Strep_C113966,0.007142857142857143
Strep_C113967,0.007142857142857143
Strep_C113968,0.007142857142857143
Strep_C113969,0.007142857142857143
Strep_C11396,0.007142857142857143
Strep_C113970,0.02142857142857143
Strep_C113971,0.007142857142857143
Strep_C113972,0.007142857142857143
Strep_C113973,0.007142857142857143
Strep_C113974,0.007142857142857143
Strep_C113975,0.007142857142857143
Strep_C113976,0.007142857142857143
