gene	dominant_allele	dominant_count	dominant_frequency	dominant_proteins	cluster_representative	alternative_proteins	total_alleles	total_strains_with_gene
Strep_C119317	Strep_C119317A0	1	0.007142857142857143	A0A387HIZ0	A0A387HIZ0	A0A0U2WWV6,A0A0F7W174,A0A6I6WIQ8	140	140
Strep_C119493	Strep_C119493A0	1	0.007142857142857143	A0A3G4VZR5	A0A3G4VZR5	A0A5P2UIA4,A0A0F7CPB6,A0A6I6FK70	145	140
Strep_C119841	Strep_C119841A132	2	0.014285714285714285	B4V9B9	A0A3Q9FU37	A0A6N9V367,N0CUQ2,A0A7H8ZR05	254	140
Strep_C119908	Strep_C119908A0	1	0.007142857142857143	A0A3Q9KBY9	A0A3Q9KBY9	A0A0A8EKV6,A0A3S8WCM5,A0A7T7L5M8	140	140
Strep_C120024	Strep_C120024A0	1	0.007142857142857143	A0A3S8W189	A0A3S8W189	A0A0F7N1E3,A0A1Z2KXH6,D7BYX6	245	139
Strep_C120253	Strep_C120253A22	8	0.05714285714285714	A0A7G6XHV7	A0A7G6XHV7	A0A7L4Z3G0,A0A1X4GTC6,S5UVK1	101	140
Strep_C120321	Strep_C120321A72	3	0.02142857142857143	A0A1P8TNH3	A0A089X6C7	A0A0U3QVQ8,A0A7H8THH2,B4VAA3	258	140
Strep_C120387	Strep_C120387A0	1	0.007142857142857143	A0A0A8EVD8	A0A0A8EVD8	A0A0M4DUI3,A0A0M5IPL8,A0A7L4YVP7	140	140
Strep_C120451	Strep_C120451A50	2	0.014285714285714285	A0A0F7N492	A0A0F7CNC5	A0A1I6RMV8,A0A0F7W350,A0A7L5T455	168	140
Strep_C120705	Strep_C120705A42	2	0.014285714285714285	A0A1D7VGZ0	A0A1D7YBJ2	A0A1X4GNE5,A0A7L4YYY7,A0A2N9BFJ4	157	140
Strep_C12082	Strep_C12082A426	3	0.02142857142857143	A0A3Q8VSA4	A0A2R4TCS9	A0A5P2C5U9,A0A0M4DMS5,A0A1W5Z1X8	1132	140
Strep_C120928	Strep_C120928A42	2	0.014285714285714285	A0A7H8ZVZ6	A0A1Z1WQM4	A0A7T1WUR7,A0A3Q8W8B7,A0A5R9LVA5	174	140
Strep_C121176	Strep_C121176A606	12	0.08571428571428572	A0A7H8ZMZ1	A0A2R4JUS9	A0A1B1MI79,A0A7H8T4S4,A0A2R4JF36	1241	140
Strep_C121233	Strep_C121233A122	2	0.014285714285714285	A0A0N6ZIL8	A0A2U9NZF6	B1W5H8,A0A7H0NTB1,A0A1W5XTS5	387	140
Strep_C121317	Strep_C121317A0	1	0.007142857142857143	A0A1W7CZA0	A0A1W7CZA0	A0A0U3QEU3,A0A191UZG7,A0A1H4KCW3	157	140
Strep_C121416	Strep_C121416A350	2	0.014285714285714285	A0A7H8ZKT3	A0A1Z1W689	A0A2K8PR68,A0A1H4SG40,A0A1W5XJS5	566	139
Strep_C12164	Strep_C12164A1136	2	0.014285714285714285	A0A7H8ZWK4	A0A2S2G0P7	A0A7G6XSB2,A0A5P2DRM0,A0A7G7BU06	1345	140
Strep_C121644	Strep_C121644A354	9	0.06428571428571428	A0A1L7GK07	A0A1Z2L1Q6	A0A0M3QI36,A0A6G9FE59,A0A0B5IAK0	485	140
Strep_C121675	Strep_C121675A0	1	0.007142857142857143	A0A1Z2LB90	A0A1Z2LB90	A0A1W7D4A2,A0A222T7G8,A0A6G9FNN5	139	139
Strep_C122795	Strep_C122795A0	1	0.007142857142857143	A0A3Q8VEL1	A0A3Q8VEL1	A0A7G1ND57,A0A0A8ETP3,A0A5P2C2P5	195	139
Strep_C122858	Strep_C122858A43	7	0.05	A0A3S8WGE0	A0A3Q8W6Z5	L8ETG8,A0A6I6FG94,A0A516REP2	131	140
Strep_C123048	Strep_C123048A164	2	0.014285714285714285	A0A222SWP7	A0A3Q9K759	A0A0G3UN07,A0A3G4VUS2,A0A3S8XTS5	169	140
Strep_C123053	Strep_C123053A447	2	0.014285714285714285	A0A1W5XU66	A0A3Q9K7A9	A0A6N9VDW6,N0CVU9,A0A0B5HSK4	783	140
Strep_C123144	Strep_C123144A19	2	0.014285714285714285	A0A0U3BJ79	A0A3S8VXN7	A0A7H8ZK23,A0A1V0UJ14,A0A5P2CRF9	150	137
Strep_C123146	Strep_C123146A188	2	0.014285714285714285	A0A0C5FYE2	A0A3S8W3V1	A0A6N9VC20,N0CX18,A0A0F7W1H6	1613	140
Strep_C123369	Strep_C123369A28	2	0.014285714285714285	A0A7H8ZW31	A0A0K2ARU8	A0A0M4DVM3,A0A0M5IWW3,A0A7G7BPX5	138	139
Strep_C123489	Strep_C123489A0	1	0.007142857142857143	A0A1A9IXU0	A0A1A9IXU0	A0A1H4QWI1,A0A5P9WN72,A0A5J6GBG5	145	139
Strep_C123550	Strep_C123550A125	2	0.014285714285714285	A0A0F7VW11	A0A1D7Y5A8	N0CQ77,A0A6N9VPF2,A0A7H9A1H2	841	139
Strep_C123645	Strep_C123645A329	2	0.014285714285714285	A0A7H8ZL39	A0A1L7GPI4	A0A0M4DUC8,A0A6G9FJU4,A0A5J6JEW5	392	139
Strep_C123695	Strep_C123695A0	1	0.007142857142857143	A0A1U9QUG5	A0A1U9QUG5	A0A6C0Q7E2,A0A0N6ZJX2,A0A3Q9KG69	139	139
Strep_C123850	Strep_C123850A50	2	0.014285714285714285	A0A7H8ZMY0	A0A1W7D6R1	A0A0U3Q239,A0A0C5FUL6,A0A3S9ID57	249	138
Strep_C124141	Strep_C124141A35	2	0.014285714285714285	A0A1U9P3T3	A0A2R4JUY2	A0A1V0UGZ1,A0A7H8ZN99,A0A6N9V8G4	183	139
Strep_C124178	Strep_C124178A152	2	0.014285714285714285	A0A3S8VPY4	A0A2S1SSP9	A0A5J6HU19,A0A3S8WK35,A0A6N9VFT7	1710	140
Strep_C124243	Strep_C124243A12	2	0.014285714285714285	A0A0M4DTS8	A0A2Z4J2S4	A0A7H9A0N5,A0A1V0UEV5,A0A3Q8UQK3	134	140
Strep_C12445	Strep_C12445A119	2	0.014285714285714285	B4VCR5	A0A2Z5JLV2	A0A1L7GM78,A0A7G6XDL7,A0A0M4DIW3	327	140
Strep_C124696	Strep_C124696A22	5	0.03571428571428571	A0A0M3QNH6	A0A5B7USH1	A0A3G4VTP9,B4V4A5,N0CQ88	128	139
Strep_C1247	Strep_C1247A0	1	0.007142857142857143	A0A5B7USP9	A0A5B7USP9	A0A0F7N349,A0A5P2B9Y3,A0A7H8JQA9	139	139
Strep_C125025	Strep_C125025A89	6	0.04285714285714286	A0A346C6P2	A0A5P8K7L2	A0A5J6GCW3,A0A5J6HIV8,A0A291QFP0	196	138
Strep_C125096	Strep_C125096A120	2	0.014285714285714285	A0A3G4VXF4	A0A5R9M7H6	G2NLZ8,A0A2S2GBK1,A0A1H4T342	130	140
Strep_C125288	Strep_C125288A0	1	0.007142857142857143	G2P666	G2P666	A0A1Z2L9L5,A0A0C5FN37,A0A6I6WYZ8	141	140
Strep_C125294	Strep_C125294A0	1	0.007142857142857143	G2PAE1	G2PAE1	A0A1H4SZ69,A0A346C162,A0A3G2JK30	139	139
Strep_C125438	Strep_C125438A0	1	0.007142857142857143	J2JV86	J2JV86	A0A089XG24,A0A346C3Q8,A0A3Q8VW06	320	140
Strep_C125487	Strep_C125487A218	2	0.014285714285714285	B1VYP5	L8ET70	A0A5P2DWB9,A0A1V0QY19,A0A1V0UHB8	236	140
Strep_C125523	Strep_C125523A0	1	0.007142857142857143	N0CLU3	N0CLU3	A0A0U3NGW1,A0A0F7VWE7,A0A6I6FSU4	143	140
Strep_C125612	Strep_C125612A0	1	0.007142857142857143	Q82BQ5	Q82BQ5	A0A0U3P1K9,A0A1A9IV71,A0A426SFL0	139	139
Strep_C125796	Strep_C125796A116	3	0.02142857142857143	A0A1L6PIE0	A0A0U3PWD5	N0CWN9,A0A7R8RXF5,A0A6N9V9F2	253	140
Strep_C125820	Strep_C125820A0	1	0.007142857142857143	A0A1H4UDE6	A0A1H4UDE6	A0A222T1S5,A0A0B5DRK9,A0A6M4WUV1	140	140
Strep_C125830	Strep_C125830A108	4	0.02857142857142857	N0CX38	A0A1H5CE48	A0A7M2T3S8,A0A7M2SIT0,A0A221P3V4	118	140
Strep_C125907	Strep_C125907A26	2	0.014285714285714285	A0A7H8ZJV2	A0A0A8F049	A0A0U3PH16,A0A0N6ZF86,A0A7H8IH35	137	138
Strep_C125933	Strep_C125933A230	3	0.02142857142857143	A0A5P2BSM1	A0A0A8F0E9	A0A6N9V417,A0A7R8NNP5,N0CV80	487	140
Strep_C12601	Strep_C12601A17	8	0.05714285714285714	A0A1E5PP42	A0A344U446	A0A6H0CHS1,A0A6M4PNY2,A0A7M2SVH7	81	140
Strep_C126016	Strep_C126016A0	1	0.007142857142857143	A0A0F7N9G7	A0A0F7N9G7	A0A2K9F7U0,A0A0C5G4Z4,A0A6M4X131	138	138
Strep_C126154	Strep_C126154A261	2	0.014285714285714285	A0A0F7NAU2	A0A0U3D081	A0A0M4E835,A0A6N9VFP2,A0A6G5RRY4	486	138
Strep_C126200	Strep_C126200A103	2	0.014285714285714285	A0A516RBD2	A0A191V9Q6	A0A7H8ZU75,A0A1V0UDT0,A0A0N6ZEL3	350	140
Strep_C126216	Strep_C126216A0	1	0.007142857142857143	A0A1A9J200	A0A1A9J200	A0A0U3NKJ0,A0A0M4DQ93,Q826I8	140	140
Strep_C126350	Strep_C126350A11	2	0.014285714285714285	N0CRV1	J2JU99	G2PE49,A0A222T6G2,A0A3Q8UMB6	799	140
Strep_C126372	Strep_C126372A83	3	0.02142857142857143	A0A5P2BIZ5	L8EQ69	A0A1L6PDX7,A0A0U3KDY5,A0A516RFU2	303	139
Strep_C126378	Strep_C126378A0	1	0.007142857142857143	L8EUY6	L8EUY6	A0A0A8EP23,A0A0U3KE43,S5V797	324	140
Strep_C1264	Strep_C1264A29	2	0.014285714285714285	N0CSX1	A0A5B7UY33	A0A7H8ZW47,A0A1V0U8L3,A0A0M4DRN0	375	137
Strep_C126566	Strep_C126566A45	6	0.04285714285714286	A0A5J6GBT5	Q82KE0	A0A7H8ZLG8,A0A1V0UHS8,A0A1L7GKT9	122	139
Strep_C12675	Strep_C12675A0	1	0.007142857142857143	A0A345HMF6	A0A345HMF6	A0A0F7VU27,A0A1V0TR04,A0A1W5XN91	139	139
Strep_C126839	Strep_C126839A2244	2	0.014285714285714285	A0A7H8ZQ16	A0A0A8F1V2	A0A7H8ZUU0,A0A1V0UAI9,A0A1V0UDW0	3663	140
Strep_C126898	Strep_C126898A111	2	0.014285714285714285	B4VE81	A0A0C5FZA3	A0A0F7N203,A0A3Q8UNX8,A0A3Q8VZ02	139	140
Strep_C126956	Strep_C126956A0	1	0.007142857142857143	A0A0F7NAQ3	A0A0F7NAQ3	A0A1U9QRD5,A0A1Z2L1N5,A0A7M2SK86	138	138
Strep_C127133	Strep_C127133A31	2	0.014285714285714285	A0A1V0UAK7	A0A1A9J5P4	A0A6I6F4J6,A0A0K2ASN5,A0A6I6W8I3	225	131
Strep_C12714	Strep_C12714A67	2	0.014285714285714285	A0A1V0UL14	A0A345I0I3	A0A089X382,A0A2R4JX96,A0A0M4DVL9	235	139
Strep_C127149	Strep_C127149A0	1	0.007142857142857143	A0A1B1B010	A0A1B1B010	A0A1H4I9W5,A0A0C5GHV6,A0A5R9LW63	158	140
Strep_C12757	Strep_C12757A44	3	0.02142857142857143	A0A0F7NAT9	A0A346C7L0	A0A1H4UPN5,G2NYB5,A0A0F7VS51	128	140
Strep_C12817	Strep_C12817A475	2	0.014285714285714285	A0A3G4W1S5	A0A385DFZ2	N0CJC0,A0A6N9VBL8,A0A0U3GFI5	492	140
Strep_C12825	Strep_C12825A0	1	0.007142857142857143	A0A385DG27	A0A385DG27	A0A0U3M1P0,A0A7T1T5U8,A0A5P2BG13	360	140
Strep_C12926	Strep_C12926A0	1	0.007142857142857143	A0A387HRD2	A0A387HRD2	A0A1H4X790,A0A0U3NZY8,A0A7R8NFD6	197	136
Strep_C13018	Strep_C13018A0	1	0.007142857142857143	A0A6I6SE42	A0A6I6SE42	A0A0A8EUT3,A0A516R4P2,A0A3S9ZR23	138	138
Strep_C13085	Strep_C13085A31	2	0.014285714285714285	A0A1V0UAG8	A0A6I6WNR0	A0A1W5ZA16,A0A0M4DZF1,A0A5B7UU02	160	140
Strep_C13424	Strep_C13424A14	2	0.014285714285714285	A0A0C5G7Z9	A0A7G1NLU1	A0A3Q8UVZ0,A0A0F7ND07,A0A0A8EBS8	239	140
Strep_C1368	Strep_C1368A106	3	0.02142857142857143	A0A3S8Y114	A0A5B8IPX1	A0A5P2BEM1,A0A3Q8UT75,A0A0F7NAA9	201	140
Strep_C13755	Strep_C13755A129	3	0.02142857142857143	A0A5P2CCX5	A0A7G7BSK5	A0A1V0U6J9,A0A7H8ZYX5,A0A0M4E0R4	137	135
Strep_C13848	Strep_C13848A676	3	0.02142857142857143	A0A5B7UV13	A0A7H0I7V3	A0A0U3KL73,A0A1L6PET7,A0A7H9A0U1	1348	140
Strep_C13864	Strep_C13864A395	2	0.014285714285714285	A0A6N9V0U9	A0A7H0IE96	A0A0A8EY25,A0A0U2WSP8,A0A3Q8W1Z2	507	138
Strep_C13888	Strep_C13888A0	1	0.007142857142857143	A0A7H0IME5	A0A7H0IME5	A0A143BVN4,A0A2N9BIX4,A0A2S2GH74	272	138
Strep_C13919	Strep_C13919A306	2	0.014285714285714285	N0CSF7	A0A7H0NCG9	A0A345HQ61,A0A0F7N9U4,A0A2S1SU16	421	140
Strep_C13985	Strep_C13985A0	1	0.007142857142857143	A0A7H1B6Y7	A0A7H1B6Y7	A0A0F7VZV1,A0A494UWV3,A0A5P8KAX1	207	139
Strep_C14429	Strep_C14429A0	1	0.007142857142857143	A0A7H8TL93	A0A7H8TL93	A0A7T7L492,A0A5P2X883,A0A6I6SCQ6	700	140
Strep_C14459	Strep_C14459A36	2	0.014285714285714285	A0A0F7N6H8	A0A7H8ZNQ2	A0A7G6XMD1,A0A1L7GE27,A0A6N9VKW3	144	139
Strep_C14743	Strep_C14743A0	1	0.007142857142857143	A0A7L5T3G8	A0A7L5T3G8	A0A0M4DXE3,A0A0M4DF82,A0A7G1NBV4	165	140
Strep_C14751	Strep_C14751A61	16	0.11428571428571428	A0A5J6J7Q2	A0A7L5T6A5	A0A345HQ91,A0A6M4WS59,A0A7G8KDS8	61	140
Strep_C14769	Strep_C14769A0	1	0.007142857142857143	A0A7L7M8Q2	A0A7L7M8Q2	A0A1D7Y3V5,A0A191V1C1,A0A7H8H0G5	142	140
Strep_C14785	Strep_C14785A12	2	0.014285714285714285	A0A0G3UJV7	A0A7L7MAH0	A0A0U3Q1M8,A0A0F7NBG2,A0A6I6W7S3	139	140
Strep_C14832	Strep_C14832A32	2	0.014285714285714285	A0A7H8ZZ35	A0A7M2SA21	A0A7L7MET5,A0A0F7N408,A0A6M4WN84	140	137
Strep_C14852	Strep_C14852A0	1	0.007142857142857143	A0A7M2SEW6	A0A7M2SEW6	A0A3S9I9K7,A0A7T7L232,A0A2K9F7E5	197	140
Strep_C15048	Strep_C15048A0	1	0.007142857142857143	A0A3S9YPA0	A0A3S9YPA0	A0A2K8PPQ9,G2PCU4,A0A3Q9KU28	265	140
Strep_C15260	Strep_C15260A0	1	0.007142857142857143	A0A5P2ALF6	A0A5P2ALF6	A0A2N9BJ14,A0A7T1TD64,A0A1Z2LB04	232	136
Strep_C15295	Strep_C15295A136	2	0.014285714285714285	A0A6N9V534	A0A5P2BPC5	A0A291QBH5,A0A5B7UVM8,A0A6I6MXN3	139	140
Strep_C15432	Strep_C15432A1061	2	0.014285714285714285	A0A7H8ZVG3	A0A5P2XCK1	A0A7H9A0C5,A0A1V0UAC2,A0A222SMZ7	3032	140
Strep_C15698	Strep_C15698A0	1	0.007142857142857143	A0A6I6S5I9	A0A6I6S5I9	A0A0U3PIR7,A0A0N6ZFR6,A0A143C8N7	177	139
Strep_C15714	Strep_C15714A254	2	0.014285714285714285	B4VA67	A0A6I6W7G0	A0A1V0U6D2,A0A7H8ZYP3,A0A1H4WDB5	399	140
Strep_C15767	Strep_C15767A112	2	0.014285714285714285	A0A1U9P2K5	A0A6M4X2P1	A0A0N6ZHM5,A0A3Q8VSU1,A0A5P2BUC8	461	140
Strep_C15927	Strep_C15927A222	2	0.014285714285714285	A0A5P2B6E7	A0A7H0IBE8	A0A3S8VW49,A0A0F7NBW4,A0A0B5ICE7	234	139
Strep_C16041	Strep_C16041A298	2	0.014285714285714285	G2P0J4	A0A1H5AAE7	A0A222TBV7,A0A494UNL5,A0A8A1UXQ5	302	140
Strep_C16071	Strep_C16071A113	2	0.014285714285714285	A0A0F7NA97	A0A089Z2L0	A0A7H8ZP32,A0A1V0UEX7,A0A3G4VZ81	135	139
Strep_C16077	Strep_C16077A46	2	0.014285714285714285	A0A7H8ZM19	A0A0A8EIV8	A0A516RE52,A0A089XHT1,A0A2S1SXS7	482	140
Strep_C16129	Strep_C16129A30	2	0.014285714285714285	A0A5P2DKJ5	A0A0B5D8H4	A0A1V0U720,A0A7H9A059,A0A516R495	137	140
Strep_C16143	Strep_C16143A143	2	0.014285714285714285	N0CNP4	A0A0B5I5F6	A0A3Q8UNL3,A0A2K9F3G6,A0A516R5P8	244	140
Strep_C16382	Strep_C16382A0	1	0.007142857142857143	A0A1A9IW50	A0A1A9IW50	B1W0S9,A0A1A9IW74,A0A6I6N6Q3	421	140
Strep_C16426	Strep_C16426A125	2	0.014285714285714285	A0A1H4UNQ2	A0A1B1MID7	A0A0F7VNV6,A0A0C5FVQ7,A0A3Q8UU40	134	139
Strep_C16447	Strep_C16447A34	4	0.02857142857142857	A0A1S6J830	A0A1D7VTS4	G2P1H4,A0A222SWC8,A0A1H4PKF9	126	140
Strep_C16581	Strep_C16581A33	2	0.014285714285714285	A0A1V0U6K6	A0A1U9R0N1	A0A0M5IXQ9,A0A0F7FQR2,A0A6M4PW54	138	138
Strep_C16653	Strep_C16653A0	1	0.007142857142857143	A0A1W5XXZ3	A0A1W5XXZ3	A0A1D7VNA4,A0A0U3DA22,A0A1S6J4A3	365	140
Strep_C16777	Strep_C16777A0	1	0.007142857142857143	A0A221P2U7	A0A221P2U7	A0A1H4TP70,A0A3S9IGQ3,A0A5P2XAM7	140	140
Strep_C16896	Strep_C16896A2	6	0.04285714285714286	A0A089Z2C8	A0A2K9FC48	A0A1V0UF05,A0A1W5YZB5,B1W401	105	140
Strep_C17398	Strep_C17398A22	6	0.04285714285714286	A0A1V0R633	A0A191UW54	A0A1V0TPD9,A0A8B1N836,A0A0D4DW08	116	140
Strep_C17496	Strep_C17496A0	1	0.007142857142857143	A0A1A9JA93	A0A1A9JA93	A0A191V9V9,A0A191VA58,A0A2K9FB88	219	140
Strep_C17662	Strep_C17662A6	29	0.20714285714285716	A0A3Q8VAL4	A0A1B1MI34	A0A222T214,A0A0M4E3F7,A0A1H4UG59	49	140
Strep_C17690	Strep_C17690A0	1	0.007142857142857143	A0A1D7VGF3	A0A1D7VGF3	A0A1H4NX29,A0A1V0RBZ7,A0A221NXI0	147	138
Strep_C1777	Strep_C1777A56	2	0.014285714285714285	B4VD07	A0A5P2AJE4	G2NV03,A0A222T8Y8,A0A1D8FXC7	137	138
Strep_C17895	Strep_C17895A109	2	0.014285714285714285	A0A6N9VEA3	A0A1D8G2B3	A0A0C5G3H1,A0A6I6S8P2,A0A7M2TF30	138	139
Strep_C17898	Strep_C17898A112	2	0.014285714285714285	A0A3G4VWP2	A0A1D8G2F6	N0D148,A0A6N9VBX4,A0A0U3NEH2	140	140
Strep_C17941	Strep_C17941A36	29	0.20714285714285716	A0A7D5ZFA1	A0A1I6QXR3	A0A3S9ZL77,A0A0U3PSP3,A0A6G5R9T2	41	140
Strep_C17959	Strep_C17959A15	6	0.04285714285714286	A0A1B1M9T2	A0A1I6UP33	A0A494V1P4,A0A3Q8VXI7,A0A1S6JD43	91	138
Strep_C17965	Strep_C17965A114	2	0.014285714285714285	A0A5P2BIQ9	A0A1L6PDX6	A0A1V0UCJ3,A0A7H8ZR84,A0A3Q8UR86	236	139
Strep_C18049	Strep_C18049A0	1	0.007142857142857143	D7C2L3	D7C2L3	A0A387HS71,A0A6M4PCE9,A0A1W5XQA0	455	140
Strep_C18067	Strep_C18067A10	2	0.014285714285714285	A0A0F7VZW1	D7C585	A0A0U3QH13,A0A6I6RW52,A0A6I6W9F5	139	140
Strep_C18133	Strep_C18133A88	3	0.02142857142857143	A0A5P2CKB4	G2NB59	A0A7D5VEN2,A0A7L4YXJ5,A0A3G4VTN1	158	140
Strep_C18249	Strep_C18249A0	1	0.007142857142857143	G2P7K2	G2P7K2	A0A0C5G0H0,A0A221NWU7,A0A7H8GXS8	139	139
Strep_C18361	Strep_C18361A31	2	0.014285714285714285	A0A7H8ZU10	J1S3Z8	A0A0M4DQ82,A0A0F7VVF7,A0A6I6RXZ7	139	140
Strep_C18523	Strep_C18523A0	1	0.007142857142857143	N0D1Y9	N0D1Y9	A0A0U3QB47,A0A0K2AYJ7,B1W1G8	140	139
Strep_C18842	Strep_C18842A27	2	0.014285714285714285	A0A1V0UEE5	A0A0B5DPF7	A0A0F7VQ87,A0A0C5G3U7,A0A0M3QM93	137	139
Strep_C18894	Strep_C18894A106	3	0.02142857142857143	A0A3S8XVL6	A0A0F7N058	A0A1V0U838,A0A7H8ZY17,A0A516R636	136	140
Strep_C18895	Strep_C18895A6	2	0.014285714285714285	A0A0C5FXI1	A0A0F7N0A7	A0A1H4WEN4,A0A0N6ZQZ6,A0A7H8GXE2	139	140
Strep_C19034	Strep_C19034A1303	2	0.014285714285714285	A0A1V0UKT7	A0A5P2C2G3	A0A1H4XNA8,A0A222T6U8,A0A1V0UMD6	4670	140
Strep_C19691	Strep_C19691A0	1	0.007142857142857143	A0A5Q0LJS9	A0A5Q0LJS9	A0A0B5HUU1,A0A5J6JCK5,A0A5P9WU78	140	140
Strep_C20085	Strep_C20085A0	1	0.007142857142857143	A0A2K9ESF9	A0A2K9ESF9	A0A3Q8UV63,A0A6C0PYW7,A0A2R4JPQ8	234	138
Strep_C20202	Strep_C20202A60	2	0.014285714285714285	A0A7H8ZRQ6	A0A2S2GHM6	A0A5J6FJX4,A0A7G7BMB3,A0A6G5RG95	196	138
Strep_C20222	Strep_C20222A0	1	0.007142857142857143	A0A2Z4ISA5	A0A2Z4ISA5	A0A5P8K838,A0A2N9B7R8,A0A3Q9KRS3	245	138
Strep_C20305	Strep_C20305A0	1	0.007142857142857143	A0A344TUH5	A0A344TUH5	A0A0U3NXQ7,A0A0G3UMT7,A0A6G9FIT4	161	135
Strep_C20393	Strep_C20393A4	2	0.014285714285714285	A0A1U9P981	A0A385DKU4	A0A1V0U9K1,A0A7H8ZWI4,A0A1L6PNV5	137	139
Strep_C20494	Strep_C20494A15	2	0.014285714285714285	A0A0G3USS9	A0A3Q8UUC6	A0A1H4U6N0,A0A0U3NPY1,A0A7H8T5H8	139	140
Strep_C21174	Strep_C21174A14	2	0.014285714285714285	A0A3G4W3A0	A0A7G1NU90	A0A6N9V7B5,N0D048,A0A0M4DP33	306	140
Strep_C21223	Strep_C21223A131	2	0.014285714285714285	A0A6N9VG87	A0A7G1P1M8	A0A7H8ZR57,A0A1V0UC82,A0A3S8VRC6	133	138
Strep_C21757	Strep_C21757A0	1	0.007142857142857143	A0A7H1B9H8	A0A7H1B9H8	A0A0A8ETK3,A0A0F7W496,A0A5P2XC14	137	135
Strep_C2178	Strep_C2178A195	2	0.014285714285714285	A0A0F7NFP2	A0A1B1MKF7	A0A2U9PB34,A0A0B5DRK5,J1SCC5	412	140
Strep_C22019	Strep_C22019A127	2	0.014285714285714285	A0A3G4VWC3	A0A1B1B6J2	A0A6N9VGF9,N0CJZ6,A0A0M3QNL9	137	139
Strep_C2202	Strep_C2202A0	1	0.007142857142857143	A0A1D7VFQ9	A0A1D7VFQ9	A0A0F7FPE3,A0A5J6HUC6,A0A1D7YCW6	250	140
Strep_C22077	Strep_C22077A28	2	0.014285714285714285	A0A0M4DH18	A0A1B1MFJ9	A0A1D7VHF6,A0A1W5XM55,A0A7H8ZXR5	421	140
Strep_C22847	Strep_C22847A285	2	0.014285714285714285	A0A7H8ZU07	A0A1V0TVT9	A0A7H8ZS33,A0A1V0UDE8,A0A0A8ELG5	658	140
Strep_C23014	Strep_C23014A0	1	0.007142857142857143	A0A3S9MM10	A0A3S9MM10	A0A2R4TCS3,A0A7H8TMX3,A0A1A9J213	542	140
Strep_C23380	Strep_C23380A0	1	0.007142857142857143	A0A5B7UQW6	A0A5B7UQW6	A0A0C5FVF0,A0A1U9QNB4,A0A2N9BBY2	432	140
Strep_C23437	Strep_C23437A0	1	0.007142857142857143	A0A5B7V5K6	A0A5B7V5K6	A0A143BSZ0,A0A0F7N4V3,A0A1Z2L7A9	233	139
Strep_C23554	Strep_C23554A134	2	0.014285714285714285	N0CY11	A0A5J6F4X2	A0A1H4QZS6,A0A222SY84,A0A3G4VPN9	449	140
Strep_C23585	Strep_C23585A950	2	0.014285714285714285	A0A3G4W049	A0A5J6FDG8	A0A0B5DJ81,A0A346CBH5,A0A5P2CB46	1725	140
Strep_C23993	Strep_C23993A0	1	0.007142857142857143	A0A5P2BG76	A0A5P2BG76	A0A0N6ZUC0,A0A1H4PEC3,A0A3S9I6M8	213	138
Strep_C24003	Strep_C24003A36	39	0.2785714285714286	A0A1B1B4P1	J1ZRL6	A0A2S2G1Y4,A0A7H0NSY2,A0A6G9FNQ5	43	140
Strep_C24091	Strep_C24091A33	2	0.014285714285714285	A0A1V0UC37	A0A1V0UC37	A0A0F7N6N0,A0A3S8VS56,A0A0M4DXH6	151	140
Strep_C24125	Strep_C24125A69	2	0.014285714285714285	A0A0N6W6H0	A0A0U3Q071	A0A4V1QE13,A0A5B7UV41,A0A7H0NI47	209	140
Strep_C24258	Strep_C24258A83	9	0.06428571428571428	A0A1V0UFG1	A0A0B5I2J3	A0A143C4I2,A0A3Q9KWA2,A0A1B1MF67	95	140
Strep_C24313	Strep_C24313A1531	2	0.014285714285714285	A0A7H8ZZ55	A0A0F7FR98	G2PDR9,A0A222T4K2,A0A0M4DV75	1664	140
Strep_C24321	Strep_C24321A0	1	0.007142857142857143	A0A0F7N416	A0A0F7N416	A0A2K9EYV8,A0A344TXX0,A0A5P8K7V0	218	139
Strep_C2460	Strep_C2460A0	1	0.007142857142857143	A0A1I6RRF5	A0A1I6RRF5	A0A0F7CNA1,A0A5Q0LLK4,A0A1D8FWY1	438	140
Strep_C24775	Strep_C24775A0	2	0.014285714285714285	A0A1V0U968	A0A1V0U968	A0A3G4VU50,B4V3N3,A0A6N9VL66	135	140
Strep_C25138	Strep_C25138A0	1	0.007142857142857143	A0A6C0PZM7	A0A6C0PZM7	A0A0U3Q9V1,A0A1A9ITA0,G2NBI3	145	140
Strep_C25144	Strep_C25144A0	1	0.007142857142857143	A0A6C0PZS2	A0A6C0PZS2	A0A0B5I8J6,A0A2Z5JS52,A0A1S6J8N1	203	136
Strep_C25182	Strep_C25182A68	2	0.014285714285714285	A0A1L6PQS4	A0A6C0Q775	A0A7T1TAU1,A0A1Z2L955,A0A5J6GNC7	143	140
Strep_C25364	Strep_C25364A0	1	0.007142857142857143	A0A6G9GT85	A0A6G9GT85	A0A0F7NFK3,A0A7L5T6K9,A0A5P2BKP7	1607	140
Strep_C25394	Strep_C25394A2	3	0.02142857142857143	A0A1L7GE38	A0A6G9H425	A0A1V0R4M2,A0A2K8PLS9,A0A5P2DHS4	130	140
Strep_C25696	Strep_C25696A1498	2	0.014285714285714285	A0A222T8H8	A0A6I6S2R6	A0A0C5G3Q2,A0A0F7VM27,A0A0C5GEE3	1948	140
